open,high,low,close,volume,dividends,stock_splits,split_multiplier,ma5,ma20,ma60,ma120,rsi14,macd,signal,std20,upper_band,lower_band,daily_return,daily_return_ma20,daily_return_std20,volume_ma20,bull,super_bull
0.10012354226542501,0.10012354226542501,0.09926415979862213,0.09926415979862213,23027200,0.0,0.0,1.0,0.10244416743516922,0.10809491761028767,0.09962959749003251,0.09719453460226456,31.94365375001084,8.403918151662915e-05,0.0017739222458577422,0.004358793994024739,0.11681250559833714,0.09937732962223819,-0.02531487214903172,-0.006406556939770558,0.022782325167139447,49469280.0,0,0
0.1014125868678093,0.10184227802654032,0.1014125868678093,0.1014125868678093,24259200,0.0,0.0,1.0,0.1013268232345581,0.10749331451952457,0.09991606896122297,0.0970727764070034,38.35520355864819,-0.00020253209694685859,0.0013786313772968222,0.004411575757320784,0.11631646603416614,0.098670163004883,0.021643532505041918,-0.005324380314518462,0.023601955629809965,46982880.0,0,0
0.10098292556504472,0.10098292556504472,0.10012355446815491,0.10012355446815491,23788800,0.0,0.0,1.0,0.10055322796106339,0.10680577382445336,0.10019537905852,0.09698325178275506,41.7899899070935,-0.0005275744911918678,0.0009973902035990843,0.0044362103517761615,0.11567819452800568,0.09793335312090104,-0.012710773282360255,-0.006149315169420527,0.023554984102929916,45203200.0,0,0
0.09754540638724019,0.09754540638724019,0.09668603539466858,0.09668603539466858,10595200,0.0,0.0,1.0,0.09986572414636612,0.10594635717570781,0.10029563965896765,0.09690446897099415,32.85626811628306,-0.0010504431365201544,0.0005878235355752366,0.004654321257204065,0.11525499969011595,0.09663771466129968,-0.03433277106217458,-0.007865953722529257,0.024321816496676283,43170400.0,0,0
0.08981027775110392,0.08981027775110392,0.08938059210777283,0.08938059210777283,35907200,0.0,0.0,1.0,0.09737338572740555,0.10500096641480923,0.10026698199411234,0.09678271114826202,23.80839835743363,-0.0020308976007716584,6.40793083058576e-05,0.005905641907732004,0.11681225023027324,0.09318968259934522,-0.07555841189552581,-0.009191188465426464,0.027232117744728494,42944160.0,0,0
0.08895089796941098,0.08895089796941098,0.08852121233940125,0.08852121233940125,170464000,0.0,0.0,1.0,0.09522479623556138,0.10401260666549206,0.10025265899797281,0.09660724233835935,11.999355461263647,-0.0028444703095479584,-0.0005176306152649057,0.006897342918096402,0.11780729250168487,0.09021792082929925,-0.009614836376731106,-0.00967193028426302,0.027146053099377832,49495040.0,0,0
0.08852121233940125,0.08895089796941098,0.08852121233940125,0.08852121233940125,30284800,0.0,0.0,1.0,0.09264652132987976,0.10291682668030262,0.10025265899797281,0.09643893527487914,12.49928658552004,-0.0034494692089077628,-0.001103998333993477,0.007534452989536718,0.11798573265937606,0.08784792070122918,0.0,-0.01066391306917125,0.026362041800490055,48205920.0,0,0
0.08637274502789687,0.08637274502789687,0.08551336824893951,0.08551336824893951,16531200,0.0,0.0,1.0,0.08972448408603668,0.10175659209489822,0.10013090098897616,0.09627778964738051,11.537844251851013,-0.004124102983897052,-0.0017080192639741922,0.008337912231289551,0.11843241655747733,0.08508076763231912,-0.0339787945846165,-0.011584691941363573,0.026859097797079626,46148480.0,0,0
0.08637276291847229,0.08723213987543424,0.08637276291847229,0.08637276291847229,15836800,0.0,0.0,1.0,0.08766182959079742,0.10083268806338311,0.09999482072889805,0.09612022421012321,14.665920409396563,-0.00453710818457953,-0.00227383704809526,0.008976315801619601,0.11878531966662231,0.0828800564601439,0.010049828314924625,-0.009303647629354617,0.026651212084145816,42265440.0,0,0
0.08981025218963623,0.09024071224961855,0.08981025218963623,0.08981025218963623,16620800,0.0,0.0,1.0,0.0877477616071701,0.09997323527932167,0.09989454659322898,0.09597340101997058,24.049469401622517,-0.004534767152832436,-0.0027260230690426953,0.009175494746499977,0.11832422477232163,0.08162224578632171,0.039798301629051736,-0.008338266185101962,0.028097682685246515,37116800.0,1,0
0.08336494434517899,0.08336494434517899,0.08293525874614716,0.08293525874614716,32883200,0.0,0.0,1.0,0.08663057088851929,0.0987055778503418,0.09967968923350175,0.09577644808838764,20.211958667045423,-0.005029687278404846,-0.0031867559109151258,0.009702457160448309,0.11811049217123842,0.07930066352944518,-0.07655020753056552,-0.012768163381008335,0.031493454400318234,37499840.0,0,0
0.0769188435620359,0.0769188435620359,0.07648915797472,0.07648915797472,55171200,0.0,0.0,1.0,0.08422416001558304,0.09687928892672062,0.09935739686091741,0.09547206660111746,18.626411396975342,-0.005874345702959707,-0.003724273869324042,0.010287244958899313,0.11745377884451925,0.076304799008922,-0.07772449099312195,-0.018836767946274487,0.03174316553677455,38309600.0,0,0
0.07820868492126465,0.07863837626964663,0.07820868492126465,0.07820868492126465,45740800,0.0,0.0,1.0,0.08276322335004807,0.09520342722535133,0.09914254074295362,0.09521066006273031,23.71183369845619,-0.006332000772582197,-0.0042458192499756735,0.010469805080681306,0.11614303738671394,0.07426381706398871,0.022480662515764083,-0.017142448476478972,0.03303860415599232,39306400.0,0,0
0.0816461592912674,0.08250553589843579,0.0816461592912674,0.0816461592912674,19779200,0.0,0.0,1.0,0.08181790262460709,0.09372092485427856,0.09907092514137426,0.09495999539891879,26.732976833214593,-0.006344188404194109,-0.004665493080819361,0.010165952583642255,0.11405283002156308,0.07338901968699404,0.043952591370937544,-0.014752512485227676,0.03567471005593438,33107200.0,1,0
0.08379460871219635,0.08422429417293369,0.08379460871219635,0.08379460871219635,10953600,0.0,0.0,1.0,0.08061477392911912,0.09245326593518258,0.09899214841425419,0.09471649266779422,32.00004161262805,-0.006110052396474705,-0.004954404943950431,0.0097116038504319,0.11187647363604637,0.07303005823431878,0.026314151695298937,-0.012471623928863196,0.03680869683724566,31792320.0,0,0
0.08594309538602829,0.08680247252375264,0.08594309538602829,0.08594309538602829,15232000,0.0,0.0,1.0,0.08121634125709534,0.0913789689540863,0.09884890702863534,0.0944944745550553,32.0001359343964,-0.005685593027312225,-0.00510064256062279,0.009139319676376377,0.10965760830683906,0.07310032960133354,0.025639915346000297,-0.010402277299066759,0.03776578820020749,31175200.0,0,0
0.08895086497068405,0.08938055617861522,0.08895086497068405,0.08895086497068405,19824000,0.0,0.0,1.0,0.08370868265628814,0.09047654680907727,0.09869850339988867,0.09431184418499469,37.49975200781971,-0.005048310272328493,-0.005090176102963931,0.008374866865606815,0.1072262805402909,0.07372681307786363,0.03499722195419941,-0.00845241108306779,0.039096996474113965,31013920.0,1,0
0.08336494434517899,0.08336494434517899,0.08293525874614716,0.08293525874614716,23654400,0.0,0.0,1.0,0.08465399742126464,0.0894237332046032,0.09840487080315749,0.09408624476442734,35.454441995662805,-0.004971361484799125,-0.00506641317933097,0.00789629296106051,0.10521631912672422,0.07363114728248218,-0.06762841740234327,-0.010428319574139294,0.04109053702910316,30821280.0,0,0
0.08293523773773243,0.08293523773773243,0.08250554651021957,0.08250554651021957,31942400,0.0,0.0,1.0,0.08482587486505508,0.08854283280670643,0.09811839933196703,0.09388571089754502,41.48964289910655,-0.004888699319831033,-0.005030870407430983,0.00761761404093752,0.10377806088858146,0.07330760472483139,-0.0051812973447501465,-0.00882762897071861,0.04061373790732539,31876320.0,0,0
0.07863834149252633,0.07863834149252633,0.07777819037437439,0.07777819037437439,22668800,0.0,0.0,1.0,0.08362259119749069,0.08733962811529636,0.09776746196051439,0.09367800870289406,37.86379068173339,-0.005145334872988058,-0.0050537633005423984,0.007300255649933486,0.10194013941516333,0.07273911681542938,-0.05729743436412038,-0.012550805082706135,0.04150868415255958,32258240.0,0,0
0.07992745190858841,0.08035714332722661,0.07992745190858841,0.07992745190858841,34451200,0.0,0.0,1.0,0.08241946250200272,0.08637279272079468,0.0974809909860293,0.09353477321565151,40.74137100931406,-0.0051163152566582465,-0.005066273691765568,0.006907781292002868,0.10018835530480041,0.07255723013678894,0.027633215993697613,-0.009903400675569668,0.042332086549690194,32829440.0,0,0
0.08250554651021957,0.08293523773773243,0.08250554651021957,0.08250554651021957,28851200,0.0,0.0,1.0,0.08113039880990983,0.08542744070291519,0.09725897175570329,0.09345957140127818,46.729186249947944,-0.0048296135348263325,-0.005018941660377721,0.00597150153778325,0.0973704437784817,0.07348443762734869,0.03225543339702219,-0.009372805630970654,0.04281209442779241,33059040.0,1,0
0.08594309538602829,0.08637278108622651,0.08594309538602829,0.08594309538602829,17337600,0.0,0.0,1.0,0.08173196613788605,0.08471841774880887,0.09706559975941977,0.09338437008361021,49.557571685447115,-0.00427573092466757,-0.004870299513235691,0.004876116070148025,0.09447064988910492,0.07496618560851281,0.04166445798141494,-0.006654044067781894,0.04428998943377791,32736480.0,1,0
0.08336494434517899,0.08336494434517899,0.08293525874614716,0.08293525874614716,22848000,0.0,0.0,1.0,0.08181790858507157,0.08403087891638279,0.09682209715247155,0.09325545728206634,42.85762718161637,-0.004032992418754003,-0.004702838094339353,0.003988504809224712,0.09200788853483222,0.07605386929793337,-0.03499800218238491,-0.006687305623792411,0.04431211431354037,33349120.0,0,0
0.08207585046351379,0.08207585046351379,0.0816461592912674,0.0816461592912674,15500800,0.0,0.0,1.0,0.08259150236845017,0.08364415727555752,0.09656427130103111,0.09311580198506514,48.48492119173357,-0.003899686794638299,-0.004542207834399142,0.0038136294741885294,0.09127141622393457,0.07601689832718046,-0.015543442853726552,-0.0036865571717024483,0.04133484453751984,32328800.0,0,0
0.08465398102998734,0.08551335770296163,0.08465398102998734,0.08465398102998734,9900800,0.0,0.0,1.0,0.08353680819272995,0.08345079571008682,0.09636373706161976,0.09299763155480226,60.43987031614631,-0.003510863995508595,-0.004335939066621033,0.003647767374716033,0.09074633045951888,0.07615526096065475,0.036839721118904434,-0.0013638292969206712,0.04227861941182372,24300640.0,1,0
0.08594309538602829,0.08637278108622651,0.08594309538602829,0.08594309538602829,10953600,0.0,0.0,1.0,0.08422431796789169,0.08332188986241817,0.09622765655318896,0.09293317211170991,59.999591576221036,-0.0030633855689791017,-0.004081428367092647,0.003501789227699534,0.09032546831781724,0.07631831140701911,0.01522804173361103,-0.0006024272102401196,0.042441282670245245,23334080.0,0,0
0.08594304757380519,0.08594304757380519,0.08508367091417313,0.08508367091417313,12432000,0.0,0.0,1.0,0.08405243307352066,0.08330040499567985,0.09605576805770397,0.09286155079801878,54.76167918249077,-0.0027464447588378404,-0.003814431645441686,0.0034889305485173564,0.09027826609271457,0.07632254389864514,-0.009999924577942076,0.0005965162900936017,0.04178237400132432,23129120.0,0,0
0.08637276291847229,0.08680245426561663,0.08637276291847229,0.08637276291847229,31673600,0.0,0.0,1.0,0.08473993390798569,0.08330040499567985,0.09589104155699411,0.09282573716094096,53.65838599411416,-0.0023639972433262407,-0.003524344765018597,0.0034889305485173564,0.09027826609271457,0.07632254389864514,0.015150874315231544,0.0008515685901089476,0.041858616645682856,23920960.0,0,0
0.08895086497068405,0.08938055617861522,0.08895086497068405,0.08895086497068405,17494400,0.0,0.0,1.0,0.08620087504386902,0.08325743563473224,0.09580509054164092,0.09281857560078303,54.216597158797974,-0.0018317581743777372,-0.0031858274468904253,0.003408910546726133,0.0900752567281845,0.07643961454127998,0.029848553700259073,0.00035408119366931443,0.04142828884711114,23964640.0,0,0
0.08723212343030957,0.08723212343030957,0.08680243790149689,0.08680243790149689,10528000,0.0,0.0,1.0,0.08663056641817093,0.08345079459249974,0.09568333240846792,0.09281141410271326,46.91375572094565,-0.0015652715113546184,-0.002861716259783264,0.0034981817877959816,0.09044715816809171,0.07645443101690777,-0.02415296433480696,0.0029739433534572424,0.037807553771019686,22846880.0,0,0
0.08680243790149689,0.08723212343030957,0.08680243790149689,0.08680243790149689,9206400,0.0,0.0,1.0,0.08680243492126465,0.08396645858883858,0.09556873589754104,0.09278634898364543,56.715976821363434,-0.0013386478122754814,-0.0025571025702817076,0.0031619379626992372,0.09029033451423706,0.07764258266344011,0.0,0.00686016790311334,0.03272964496317623,20548640.0,0,0
0.08680243790149689,0.08680243790149689,0.08680243790149689,0.08680243790149689,0,0.0,0.0,1.0,0.0871461883187294,0.08439614623785019,0.09547562350829443,0.092729050728182,57.57530461126058,-0.0011458383863613558,-0.0022748497334976374,0.0029123816755704255,0.09022090958899104,0.07857138288670934,0.0,0.005736134777325136,0.03255049241381396,18261600.0,0,0
0.08508367530031588,0.08508367530031588,0.08422429859638214,0.08422429859638214,71456000,0.0,0.0,1.0,0.08671649545431137,0.08452505320310592,0.0953037355095148,0.09269682386269172,62.29611922310559,-0.001187382417333946,-0.002057356270264899,0.0028404237707504807,0.09020590074460688,0.07884420566160497,-0.029701231525782856,0.002053443632489116,0.03216341634267889,20845440.0,0,0
0.08293523773773243,0.08293523773773243,0.08250554651021957,0.08250554651021957,26275200,0.0,0.0,1.0,0.08542743176221848,0.08446060009300708,0.09507455540200074,0.09268966217835745,54.99990174341853,-0.0013435081645153668,-0.001914586649114993,0.0028723171538317604,0.0902052344006706,0.07871596578534357,-0.020406843568969713,-0.0002826061307243166,0.03200490229008224,21611520.0,0,0
0.08035714332722661,0.08035714332722661,0.07992745190858841,0.07992745190858841,27484800,0.0,0.0,1.0,0.08405243456363679,0.0841598179191351,0.09483105329175791,0.09265027443567912,45.00009825658145,-0.0016561782404769104,-0.0018629049673873764,0.0030200745255479704,0.09019996697023104,0.07811966886803916,-0.031247530750091235,-0.003126978435528893,0.032107551171321504,22224160.0,0,0
0.07949772162087809,0.07949772162087809,0.07863834500312805,0.07863834500312805,24192000,0.0,0.0,1.0,0.08241961598396301,0.0836441919207573,0.09451593545575937,0.09262520931661129,34.54545110623717,-0.0019851085860051465,-0.0018873456911109305,0.0030393150246776335,0.08972282197011257,0.07756556187140203,-0.01612846243284083,-0.005683262654880905,0.030925967757257422,22442560.0,0,0
0.07691880734495356,0.07691880734495356,0.07605943083763123,0.07605943083763123,18905600,0.0,0.0,1.0,0.08027101457118987,0.0833004005253315,0.09406472394863764,0.09253568425774575,35.184016182892364,-0.00242592057264375,-0.0019950606674174944,0.0034805734897696418,0.09026154750487078,0.07633925354579221,-0.03279461394303562,-0.003941572481915523,0.028106046953361042,22205120.0,0,0
0.07520007787965162,0.07520007787965162,0.07434070110321045,0.07434070110321045,17001600,0.0,0.0,1.0,0.07829429507255554,0.08289215825498104,0.09350609021882215,0.09242109407981237,34.54441650609823,-0.0028807469162301508,-0.0021721979171800258,0.004016312988035929,0.09092478423105291,0.07485953227890918,-0.022597194266281817,-0.004812367327992106,0.028414578601293736,21458080.0,0,0
0.07434072068943817,0.07434072068943817,0.07348134368658066,0.07348134368658066,20675200,0.0,0.0,1.0,0.07648945450782776,0.08267731592059135,0.09294029536346594,0.09227427151054143,23.9992898017895,-0.003272816045822663,-0.0023923215429085534,0.004400790892576349,0.09147889770574405,0.07387573413543866,-0.011559716331390413,-0.002525481426355608,0.025676760718531377,21358400.0,0,0
0.07434070110321045,0.0747703923600938,0.07434070110321045,0.07434070110321045,17113600,0.0,0.0,1.0,0.07537210434675216,0.08239797838032245,0.0922885629038016,0.09213102931777636,22.448063903276022,-0.003474142936959454,-0.0026086858217187338,0.004748124585029514,0.09189422755038149,0.07290172921026342,0.011694906128761007,-0.0033223969196024385,0.02492789146509277,20491520.0,0,0
0.07004380651829784,0.07004380651829784,0.06918442994356155,0.06918442994356155,41910400,0.0,0.0,1.0,0.07348132133483887,0.08173192255198955,0.09155089259147645,0.09195556044578553,18.643449649605287,-0.0040036127825006235,-0.0028876712138751117,0.005591641969955574,0.0929152064919007,0.0705486386120784,-0.06936000176390877,-0.008403168677648986,0.027516018392546707,21144480.0,0,0
0.0653164697892368,0.0653164697892368,0.06488677859306335,0.06488677859306335,23072000,0.0,0.0,1.0,0.0712467908859253,0.08067910671234131,0.09073443276186784,0.09175144533316294,12.120416042301983,-0.004715646954032732,-0.003253266361906636,0.006640859222299956,0.09396082515694122,0.0673973882677414,-0.062118765074802074,-0.013592329830459837,0.027362617875521168,21431200.0,0,0
0.06660629063844681,0.06703597599534526,0.06660629063844681,0.06660629063844681,40700800,0.0,0.0,1.0,0.06969990879297257,0.0798626583069563,0.08994663146634897,0.09156524054706097,9.376918363134052,-0.005082599865954274,-0.003619133062716164,0.007318115170317614,0.09449888864759153,0.06522642796632107,0.026500191297326614,-0.01051742015647426,0.02827091711367248,22323840.0,0,0
0.06574616142706133,0.06574616142706133,0.06531647592782974,0.06531647592782974,33600000,0.0,0.0,1.0,0.06806693524122238,0.07904617413878441,0.08923043260971705,0.09137544849266609,9.679096278387064,-0.005415068422113492,-0.003978320134595629,0.007988870552485037,0.09502391524375449,0.06306843303381433,-0.01936475816703942,-0.010708485922139905,0.028319543835251933,23228800.0,0,0
0.06574616581201553,0.06617662587886419,0.06574616581201553,0.06574616581201553,25916800,0.0,0.0,1.0,0.0663480281829834,0.07810078337788581,0.0885213952511549,0.09124652923395236,11.112606361123795,-0.005579562047464279,-0.004298568517169359,0.008398578986728833,0.09489794135134348,0.061303625404428144,0.006578583398476168,-0.012221542808161318,0.026387954436755488,24029600.0,0,0
0.06918442994356155,0.06961411536226761,0.06918442994356155,0.06918442994356155,38035200,0.0,0.0,1.0,0.0663480281829834,0.07726285010576248,0.08783385554949442,0.09117849537481865,21.129052147572594,-0.005370576586205933,-0.004512970130976675,0.008410968116542024,0.09408478633884652,0.06044091387267843,0.0522960402189363,-0.010368142883895055,0.029531870073146144,25383680.0,1,0
0.06918442994356155,0.06961411536226761,0.06918442994356155,0.06918442994356155,40947200,0.0,0.0,1.0,0.06720755845308304,0.0764678880572319,0.08717496171593667,0.09113552644848824,23.07916972623029,-0.005145638386231943,-0.004639503782027729,0.008384194558559982,0.09323627717435186,0.059699498940111936,0.0,-0.00986814665499795,0.029622944990139965,26809440.0,0,0
0.07348134368658066,0.07391103505667293,0.07348134368658066,0.07348134368658066,37027200,0.0,0.0,1.0,0.0685825690627098,0.07582331709563732,0.08665213671823342,0.09110330020387968,35.21188667339973,-0.004567991254202569,-0.004625201276462697,0.008072380188644446,0.09196807747292621,0.05967855671834843,0.0621081036083464,-0.007520285190342207,0.03333817051338158,27077120.0,1,0
0.07477039843797684,0.07520008399246264,0.07477039843797684,0.07477039843797684,19376000,0.0,0.0,1.0,0.07047335356473923,0.07511429376900196,0.08611498822768529,0.09108897720774015,41.17626962038613,-0.003960531256014602,-0.004492267272373078,0.0074580403776698095,0.09003037452434158,0.060198213013662336,0.017542612678591807,-0.008135582241425571,0.032720012844823,27171200.0,0,0
0.07176258121422699,0.07176258121422699,0.07090320438146591,0.07090320438146591,37475200,0.0,0.0,1.0,0.0715047612786293,0.07431933209300041,0.08549190151194731,0.09101735620448986,37.8381063211113,-0.003747960911446385,-0.00434340600018774,0.006978562053912082,0.08827645620082458,0.06036220798517625,-0.05172092348442969,-0.009513980198906707,0.03398646123191614,28518560.0,0,0
0.07047349515023063,0.07047349515023063,0.07004380971193314,0.07004380971193314,15254400,0.0,0.0,1.0,0.07167663723230362,0.07348140068352223,0.08477571606636047,0.0909063467135032,40.00103035816588,-0.0036072610890671014,-0.004196177017963612,0.006381370165241357,0.08624414101400495,0.060718660353039515,-0.01212067461590527,-0.01012001392970197,0.03391587494561354,28820960.0,0,0
0.0683250589326052,0.0683250589326052,0.06789536774158478,0.06789536774158478,25446400,0.0,0.0,1.0,0.07141882479190827,0.07253604717552661,0.08404520687957605,0.09073446467518806,39.43766046593177,-0.0036273034812585037,-0.004082402310622591,0.005664272540717364,0.08386459225696134,0.061207502094091884,-0.03067283146339672,-0.011653655502871807,0.03412701306215104,30093280.0,0,0
0.06789536774158478,0.0683250589326052,0.06789536774158478,0.06789536774158478,30531200,0.0,0.0,1.0,0.07030162960290909,0.07171960063278675,0.08332185956339042,0.09056974425911904,40.580637298936,-0.0036016694183741704,-0.003986255732172907,0.005032445623328536,0.08178449187944382,0.06165470938612967,0.0,-0.010168593926582665,0.03394608102247924,28047040.0,0,0
0.06832507252693176,0.06875475806612012,0.06832507252693176,0.06832507252693176,34809600,0.0,0.0,1.0,0.06901256442070007,0.07101057693362237,0.08264148098727067,0.09040144309401513,39.70698845362865,-0.0035062626407205977,-0.003890257113882445,0.004390879126423718,0.0797923351864698,0.06222881868077493,0.006328926400140711,-0.008831805428127143,0.0340479524620548,28473760.0,0,0
0.06789537078091017,0.06789537078091017,0.06746568530797958,0.06746568530797958,17539200,0.0,0.0,1.0,0.06832506060600281,0.07038748860359192,0.08197542515893777,0.09019732835392157,46.55217045597212,-0.0034601114376238695,-0.00380422797863073,0.003917621368370709,0.07822273134033335,0.0625522458668505,-0.012577918868852067,-0.007898324834065185,0.033654701066879796,27976480.0,0,0
0.06574616142706133,0.06574616142706133,0.06531647592782974,0.06531647592782974,27686400,0.0,0.0,1.0,0.06737959384918213,0.069721395149827,0.08128071129322052,0.08997888428469498,50.94328759926739,-0.0035559685203648966,-0.0037545760869775635,0.0035568489527536195,0.07683509305533424,0.06260769724431976,-0.03185633363596241,-0.008684718394221264,0.03403869462085734,28151200.0,0,0
0.06402741685117802,0.06402741685117802,0.06359773129224777,0.06359773129224777,19510400,0.0,0.0,1.0,0.06652006655931472,0.06909831017255783,0.08060748130083084,0.08976044661055009,43.39527589552615,-0.0037276541997626617,-0.0037491917095345832,0.0034787791254083265,0.07605586842337447,0.06214075192174117,-0.026314105456042403,-0.008360692969871603,0.03382729377108928,28181440.0,0,0
0.06273834917461418,0.06273834917461418,0.062308657914400094,0.0623086579144001,19353600,0.0,0.0,1.0,0.06540272459387779,0.06849670801311732,0.07997723302493492,0.08954558940604329,43.396688419675556,-0.0039225174465292445,-0.003783856856933516,0.0035638122094199666,0.07562433243195725,0.06136908359427738,-0.020269172369121957,-0.00824429187501361,0.03377969898106658,28299040.0,0,0
0.06101960085065709,0.06101960085065709,0.06058990955352783,0.06058990955352783,19376000,0.0,0.0,1.0,0.06385569199919701,0.06785213630646467,0.0792896934474508,0.08934147472803791,39.28642750259843,-0.004167595159290258,-0.0038606045174048643,0.003774399967643985,0.07540093624175263,0.0603033363711767,-0.02758442274962003,-0.00904552719592509,0.034051433437568016,28234080.0,0,0
0.06101959943771362,0.061449284987567215,0.06101959943771362,0.06101959943771362,26320000,0.0,0.0,1.0,0.06256647482514381,0.06718608122318984,0.07865228410810232,0.08914094079906741,30.611221611667816,-0.004277836394660395,-0.003944050892855971,0.0037443663413145494,0.07467481390581894,0.05969734854056074,0.00709177299243513,-0.009275683852741384,0.03391916839305293,28694400.0,0,0
